sentence1,sentence2,score
Software vulnerabilities exploitation,Information leakage,0.38115814328193665
Software vulnerabilities exploitation,Using information and/or devices from an unreliable source,0.28356751799583435
Software vulnerabilities exploitation,Erroneous use or configuration of car components,0.2197975218296051
Software vulnerabilities exploitation,Failure to meet contractual requirements,0.2068086564540863
Software vulnerabilities exploitation,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.42033278942108154
Software vulnerabilities exploitation,Loss of GNSS signal,0.10068223625421524
Software vulnerabilities exploitation,Car depleted battery,0.18863463401794434
Software vulnerabilities exploitation,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.34432435035705566
Software vulnerabilities exploitation,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.24418821930885315
Software vulnerabilities exploitation,Attacker remotely accesses via telematics systems (TCU).,0.2931395173072815
Software vulnerabilities exploitation,"An adversary can capture, analyze, and replaye the messages.",0.36416685581207275
Software vulnerabilities exploitation,An adversary could link the messages to a specific vehicle.,0.2868381142616272
Software vulnerabilities exploitation,An adversary can crack a weak password.,0.5177842378616333
Software vulnerabilities exploitation,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.38253074884414673
Software vulnerabilities exploitation,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.4570503830909729
Software vulnerabilities exploitation,"Spying, SMS Interception & Modification, User Tracking.",0.24367298185825348
Software vulnerabilities exploitation,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.2513674199581146
Software vulnerabilities exploitation,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.4289843738079071
Software vulnerabilities exploitation,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.367409348487854
Software vulnerabilities exploitation,Attacker operates phisically on the TC by tampering the device firmware.,0.3720185160636902
Software vulnerabilities exploitation,An attacker could perform remote control by installing remotely his own software on the device.,0.4537522494792938
Software vulnerabilities exploitation,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.38587456941604614
Software vulnerabilities exploitation,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.5237399935722351
Software vulnerabilities exploitation,An adversary can identify or track the vehicle from the sensor.,0.3219556212425232
Software vulnerabilities exploitation,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.2751263380050659
Software vulnerabilities exploitation,Possibility to discover and control the behaviour and profile of the driver.,0.29543793201446533
Software vulnerabilities exploitation,An adversary relates pseudonymous positions to specific vehicles.,0.2903580367565155
Software vulnerabilities exploitation,Mobile App spoofing,0.32668569684028625
Software vulnerabilities exploitation,Smart key bruteforcing,0.2889366149902344
Software vulnerabilities exploitation,Smart key cloning,0.2825498878955841
Software vulnerabilities exploitation,GPS spoofing,0.17105190455913544
Software vulnerabilities exploitation,V2X Message replay,0.17944054305553436
Software vulnerabilities exploitation,Infotainment malware,0.33524221181869507
Software vulnerabilities exploitation,Mobile App malware,0.45115864276885986
Software vulnerabilities exploitation,ECU reflash,0.007693118415772915
Software vulnerabilities exploitation,CAN frame injection,0.24202710390090942
Software vulnerabilities exploitation,CAN frame tampering,0.4085877537727356
Software vulnerabilities exploitation,V2X data tampering,0.37981605529785156
Software vulnerabilities exploitation,CAN eavesdropping,0.2899167239665985
Software vulnerabilities exploitation,Unauthorised diagnostic access,0.4140409231185913
Software vulnerabilities exploitation,Infotainment reverse engineering,0.1341334879398346
Software vulnerabilities exploitation,Insecure API endpoint,0.2665281891822815
Software vulnerabilities exploitation,ECU firmware dump,0.3164612650871277
Software vulnerabilities exploitation,Server violation,0.22171232104301453
Software vulnerabilities exploitation,V2X eavesdropping,0.24657508730888367
Software vulnerabilities exploitation,CAN bus flooding,0.21325571835041046
Software vulnerabilities exploitation,Smart key jamming,0.30864447355270386
Software vulnerabilities exploitation,Data loss,0.1841999739408493
Software vulnerabilities exploitation,V2X DoS,0.15087516605854034
Software vulnerabilities exploitation,Infotainment Alteration,0.07490114122629166
Software vulnerabilities exploitation,Rogue OBD-II Device,0.2245059311389923
Software vulnerabilities exploitation,Insider Threat,0.32647451758384705
Software vulnerabilities exploitation,Web Application Vulnerabilities,0.7053951025009155
Software vulnerabilities exploitation,Operator-sided Data Leakage,0.43982136249542236
Software vulnerabilities exploitation,Insufficient Data Breach Response,0.2298620343208313
Software vulnerabilities exploitation,Consent on Everything / Problems with getting Consent,0.1882554590702057
Software vulnerabilities exploitation,"Non-transparent Policies, Agreements, Terms and Conditions",0.22714771330356598
Software vulnerabilities exploitation,Insufficient Deletion of User Data,0.22993862628936768
Software vulnerabilities exploitation,Insufficient Data Quality,0.20698049664497375
Software vulnerabilities exploitation,Missing or Insufficient Session Expiration,0.22139903903007507
Software vulnerabilities exploitation,Inability of users to access and modify data,0.20448000729084015
Software vulnerabilities exploitation,Collection of data not required for the user-consented purpose,0.31867149472236633
Software vulnerabilities exploitation,Insufficient Data Structure Model to handle user rights,0.2567440867424011
Software vulnerabilities exploitation,Sharing of Data with 3rd Party,0.21039310097694397
Software vulnerabilities exploitation,"Inappropriate Policies, Terms and Conditions",0.1999654471874237
Software vulnerabilities exploitation,Insecure Data Transfer,0.28225183486938477
Software vulnerabilities exploitation,Transfer or Processing through 3rd Party,0.1641673743724823
Software vulnerabilities exploitation,Misleading Content,0.26598620414733887
Software vulnerabilities exploitation,Collection without Consent,0.24654194712638855
Software vulnerabilities exploitation,Data Aggregation and Profiling,0.24690493941307068
Software vulnerabilities exploitation,Secondary Use,0.21098698675632477
Software vulnerabilities exploitation,Form field design issues,0.17914894223213196
Failure or Disruption of service,Communication protocol hijacking,0.2873874008655548
Failure or Disruption of service,Data replay,0.1802772581577301
Failure or Disruption of service,Man-in-the-middle attack / Session hijacking,0.211109459400177
Failure or Disruption of service,Unintentional change of data or car components configuration,0.25905364751815796
Failure or Disruption of service,Information leakage,0.18701156973838806
Failure or Disruption of service,Using information and/or devices from an unreliable source,0.26441729068756104
Failure or Disruption of service,Erroneous use or configuration of car components,0.19864845275878906
Failure or Disruption of service,Failure to meet contractual requirements,0.4831579923629761
Failure or Disruption of service,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.12077228724956512
Failure or Disruption of service,Loss of GNSS signal,0.3655503988265991
Failure or Disruption of service,Car depleted battery,0.28243908286094666
Failure or Disruption of service,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.1707894206047058
Failure or Disruption of service,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.21357767283916473
Failure or Disruption of service,Attacker remotely accesses via telematics systems (TCU).,0.12499415129423141
Failure or Disruption of service,"An adversary can capture, analyze, and replaye the messages.",0.14538128674030304
Failure or Disruption of service,An adversary could link the messages to a specific vehicle.,0.017519164830446243
Failure or Disruption of service,An adversary can crack a weak password.,0.18089741468429565
Failure or Disruption of service,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.1716698259115219
Failure or Disruption of service,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.2174789309501648
Failure or Disruption of service,"Spying, SMS Interception & Modification, User Tracking.",0.11804327368736267
Failure or Disruption of service,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.056860972195863724
Failure or Disruption of service,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.11867095530033112
Failure or Disruption of service,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.2718770503997803
Failure or Disruption of service,Attacker operates phisically on the TC by tampering the device firmware.,0.1909722536802292
Failure or Disruption of service,An attacker could perform remote control by installing remotely his own software on the device.,0.07577630877494812
Failure or Disruption of service,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.1401304304599762
Failure or Disruption of service,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.12728513777256012
Failure or Disruption of service,An adversary can identify or track the vehicle from the sensor.,0.0602143369615078
Failure or Disruption of service,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.14680373668670654
Failure or Disruption of service,Possibility to discover and control the behaviour and profile of the driver.,0.08653362095355988
Failure or Disruption of service,An adversary relates pseudonymous positions to specific vehicles.,-0.0232212096452713
Failure or Disruption of service,Mobile App spoofing,0.1927211582660675
Failure or Disruption of service,Smart key bruteforcing,0.05074096471071243
Failure or Disruption of service,Smart key cloning,0.11477591842412949
Failure or Disruption of service,GPS spoofing,0.14254415035247803
Failure or Disruption of service,V2X Message replay,0.08983635157346725
Failure or Disruption of service,Infotainment malware,0.13639074563980103
Failure or Disruption of service,Mobile App malware,0.16346043348312378
Failure or Disruption of service,ECU reflash,0.08220250904560089
Failure or Disruption of service,CAN frame injection,0.1731167882680893
Failure or Disruption of service,CAN frame tampering,0.2324349582195282
Failure or Disruption of service,V2X data tampering,-0.006418609991669655
Failure or Disruption of service,CAN eavesdropping,0.10542381554841995
Failure or Disruption of service,Unauthorised diagnostic access,0.2342868149280548
Failure or Disruption of service,Infotainment reverse engineering,0.1512475609779358
Failure or Disruption of service,Insecure API endpoint,0.3047284781932831
Failure or Disruption of service,ECU firmware dump,0.1324562430381775
Failure or Disruption of service,Server violation,0.2688685655593872
Failure or Disruption of service,V2X eavesdropping,-0.07273460924625397
Failure or Disruption of service,CAN bus flooding,0.21873489022254944
Failure or Disruption of service,Smart key jamming,0.25439149141311646
Failure or Disruption of service,Data loss,0.3081611692905426
Failure or Disruption of service,V2X DoS,-0.04874735325574875
Failure or Disruption of service,Infotainment Alteration,0.1513650119304657
Failure or Disruption of service,Rogue OBD-II Device,0.11678078025579453
Failure or Disruption of service,Insider Threat,0.03927702084183693
Failure or Disruption of service,Web Application Vulnerabilities,0.175405353307724
Failure or Disruption of service,Operator-sided Data Leakage,0.20228435099124908
Failure or Disruption of service,Insufficient Data Breach Response,0.4326297640800476
Failure or Disruption of service,Consent on Everything / Problems with getting Consent,0.2617930471897125
Failure or Disruption of service,"Non-transparent Policies, Agreements, Terms and Conditions",0.2780711054801941
Failure or Disruption of service,Insufficient Deletion of User Data,0.33281397819519043
Failure or Disruption of service,Insufficient Data Quality,0.3578110635280609
Failure or Disruption of service,Missing or Insufficient Session Expiration,0.33957141637802124
Failure or Disruption of service,Inability of users to access and modify data,0.46476057171821594
Failure or Disruption of service,Collection of data not required for the user-consented purpose,0.16376394033432007
Failure or Disruption of service,Insufficient Data Structure Model to handle user rights,0.42461544275283813
Failure or Disruption of service,Sharing of Data with 3rd Party,0.04480048269033432
Failure or Disruption of service,"Inappropriate Policies, Terms and Conditions",0.3633034825325012
Failure or Disruption of service,Insecure Data Transfer,0.24926020205020905
Failure or Disruption of service,Transfer or Processing through 3rd Party,0.15043839812278748
Failure or Disruption of service,Misleading Content,0.24421927332878113
Failure or Disruption of service,Collection without Consent,0.20145007967948914
Failure or Disruption of service,Data Aggregation and Profiling,-0.045239243656396866
Failure or Disruption of service,Secondary Use,0.0906653106212616
Failure or Disruption of service,Form field design issues,0.17549878358840942
Communication protocol hijacking,Data replay,0.35306596755981445
Communication protocol hijacking,Man-in-the-middle attack / Session hijacking,0.5429098606109619
Communication protocol hijacking,Unintentional change of data or car components configuration,0.20324495434761047
Communication protocol hijacking,Information leakage,0.33386659622192383
Communication protocol hijacking,Using information and/or devices from an unreliable source,0.2506066560745239
Communication protocol hijacking,Erroneous use or configuration of car components,0.21140317618846893
Communication protocol hijacking,Failure to meet contractual requirements,0.18502619862556458
Communication protocol hijacking,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.2545624375343323
Communication protocol hijacking,Loss of GNSS signal,0.28907889127731323
Communication protocol hijacking,Car depleted battery,0.18600614368915558
Communication protocol hijacking,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.38710975646972656
Communication protocol hijacking,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.2388964295387268
Communication protocol hijacking,Attacker remotely accesses via telematics systems (TCU).,0.3526788353919983
Communication protocol hijacking,"An adversary can capture, analyze, and replaye the messages.",0.4301397204399109
Communication protocol hijacking,An adversary could link the messages to a specific vehicle.,0.14705069363117218
Communication protocol hijacking,An adversary can crack a weak password.,0.4069479703903198
Communication protocol hijacking,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.44467368721961975
Communication protocol hijacking,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.4175991415977478
Communication protocol hijacking,"Spying, SMS Interception & Modification, User Tracking.",0.42537277936935425
Communication protocol hijacking,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.21538443863391876
Communication protocol hijacking,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.28919297456741333
Communication protocol hijacking,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.51854407787323
Communication protocol hijacking,Attacker operates phisically on the TC by tampering the device firmware.,0.42193877696990967
Communication protocol hijacking,An attacker could perform remote control by installing remotely his own software on the device.,0.32813137769699097
Communication protocol hijacking,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.24907809495925903
Communication protocol hijacking,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.33209121227264404
Communication protocol hijacking,An adversary can identify or track the vehicle from the sensor.,0.23231425881385803
Communication protocol hijacking,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.4050631523132324
Communication protocol hijacking,Possibility to discover and control the behaviour and profile of the driver.,0.2282131463289261
Communication protocol hijacking,An adversary relates pseudonymous positions to specific vehicles.,0.06214504688978195
Communication protocol hijacking,Mobile App spoofing,0.45179808139801025
Communication protocol hijacking,Smart key bruteforcing,0.28781843185424805
Communication protocol hijacking,Smart key cloning,0.34651288390159607
Communication protocol hijacking,GPS spoofing,0.443994402885437
Communication protocol hijacking,V2X Message replay,0.2293962836265564
Communication protocol hijacking,Infotainment malware,0.29841023683547974
Communication protocol hijacking,Mobile App malware,0.3710576295852661
Communication protocol hijacking,ECU reflash,0.1557668298482895
Communication protocol hijacking,CAN frame injection,0.2499973028898239
Communication protocol hijacking,CAN frame tampering,0.4096335470676422
Communication protocol hijacking,V2X data tampering,0.33669257164001465
Communication protocol hijacking,CAN eavesdropping,0.25213634967803955
Communication protocol hijacking,Unauthorised diagnostic access,0.24401205778121948
Communication protocol hijacking,Infotainment reverse engineering,0.2699437141418457
Communication protocol hijacking,Insecure API endpoint,0.3375921845436096
Communication protocol hijacking,ECU firmware dump,0.22748632729053497
Communication protocol hijacking,Server violation,0.2097972333431244
Communication protocol hijacking,V2X eavesdropping,0.1962781697511673
Communication protocol hijacking,CAN bus flooding,0.1629885882139206
Communication protocol hijacking,Smart key jamming,0.4816850423812866
Communication protocol hijacking,Data loss,0.12822894752025604
Communication protocol hijacking,V2X DoS,0.1288074553012848
Communication protocol hijacking,Infotainment Alteration,0.10222979635000229
Communication protocol hijacking,Rogue OBD-II Device,0.19020621478557587
Communication protocol hijacking,Insider Threat,0.2935418486595154
Communication protocol hijacking,Web Application Vulnerabilities,0.18073216080665588
Communication protocol hijacking,Operator-sided Data Leakage,0.39859482645988464
Communication protocol hijacking,Insufficient Data Breach Response,0.12283027917146683
Communication protocol hijacking,Consent on Everything / Problems with getting Consent,0.21982142329216003
Communication protocol hijacking,"Non-transparent Policies, Agreements, Terms and Conditions",0.14353585243225098
Communication protocol hijacking,Insufficient Deletion of User Data,0.16075022518634796
Communication protocol hijacking,Insufficient Data Quality,0.09586597234010696
Communication protocol hijacking,Missing or Insufficient Session Expiration,0.08245562016963959
Communication protocol hijacking,Inability of users to access and modify data,0.2448805719614029
Communication protocol hijacking,Collection of data not required for the user-consented purpose,0.13740688562393188
Communication protocol hijacking,Insufficient Data Structure Model to handle user rights,0.2087061107158661
Communication protocol hijacking,Sharing of Data with 3rd Party,0.20546208322048187
Communication protocol hijacking,"Inappropriate Policies, Terms and Conditions",0.15081369876861572
Communication protocol hijacking,Insecure Data Transfer,0.3741472065448761
Communication protocol hijacking,Transfer or Processing through 3rd Party,0.29558366537094116
Communication protocol hijacking,Misleading Content,0.28700846433639526
Communication protocol hijacking,Collection without Consent,0.26988959312438965
Communication protocol hijacking,Data Aggregation and Profiling,0.16716715693473816
Communication protocol hijacking,Secondary Use,0.2168278992176056
Communication protocol hijacking,Form field design issues,0.16745394468307495
Data replay,Man-in-the-middle attack / Session hijacking,0.17439527809619904
Data replay,Unintentional change of data or car components configuration,0.17887014150619507
Data replay,Information leakage,0.3558003306388855
Data replay,Using information and/or devices from an unreliable source,0.31878000497817993
Data replay,Erroneous use or configuration of car components,0.10978911072015762
Data replay,Failure to meet contractual requirements,0.23953483998775482
Data replay,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.11602649837732315
Data replay,Loss of GNSS signal,0.22125597298145294
Data replay,Car depleted battery,0.19191351532936096
Data replay,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.12465143948793411
Data replay,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.10018278658390045
Data replay,Attacker remotely accesses via telematics systems (TCU).,0.10641046613454819
Data replay,"An adversary can capture, analyze, and replaye the messages.",0.5229810476303101
Data replay,An adversary could link the messages to a specific vehicle.,0.09155095368623734
Data replay,An adversary can crack a weak password.,0.19898904860019684
Data replay,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.15012958645820618
Data replay,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.1346377432346344
Data replay,"Spying, SMS Interception & Modification, User Tracking.",0.28347012400627136
Data replay,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.117803193628788
Data replay,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.2522055506706238
Data replay,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.27062517404556274
Data replay,Attacker operates phisically on the TC by tampering the device firmware.,0.23427876830101013
Data replay,An attacker could perform remote control by installing remotely his own software on the device.,0.08458000421524048
Data replay,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.17372369766235352
Data replay,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.14603319764137268
Data replay,An adversary can identify or track the vehicle from the sensor.,0.1937035620212555
Data replay,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.5167892575263977
Data replay,Possibility to discover and control the behaviour and profile of the driver.,0.199237659573555
Data replay,An adversary relates pseudonymous positions to specific vehicles.,0.012302390299737453
Data replay,Mobile App spoofing,0.3089221119880676
Data replay,Smart key bruteforcing,0.21860675513744354
Data replay,Smart key cloning,0.2371821105480194
Data replay,GPS spoofing,0.4520963430404663
Data replay,V2X Message replay,0.4188738465309143
Data replay,Infotainment malware,0.20320816338062286
Data replay,Mobile App malware,0.16729651391506195
Data replay,ECU reflash,0.34400123357772827
Data replay,CAN frame injection,0.3206688165664673
Data replay,CAN frame tampering,0.3908657729625702
Data replay,V2X data tampering,0.3492718040943146
Data replay,CAN eavesdropping,0.28918692469596863
Data replay,Unauthorised diagnostic access,0.19934669137001038
Data replay,Infotainment reverse engineering,0.3997788727283478
Data replay,Insecure API endpoint,0.24915598332881927
Data replay,ECU firmware dump,0.2939942479133606
Data replay,Server violation,0.3171491324901581
Data replay,V2X eavesdropping,0.1858757883310318
Data replay,CAN bus flooding,0.1576995551586151
Data replay,Smart key jamming,0.2728990316390991
Data replay,Data loss,0.38616451621055603
Data replay,V2X DoS,0.14935347437858582
Data replay,Infotainment Alteration,0.2403385043144226
Data replay,Rogue OBD-II Device,0.13140085339546204
Data replay,Insider Threat,0.16908591985702515
Data replay,Web Application Vulnerabilities,0.15748131275177002
Data replay,Operator-sided Data Leakage,0.2608633041381836
Data replay,Insufficient Data Breach Response,0.22240635752677917
Data replay,Consent on Everything / Problems with getting Consent,0.2258433699607849
Data replay,"Non-transparent Policies, Agreements, Terms and Conditions",0.1366264969110489
Data replay,Insufficient Deletion of User Data,0.2905331552028656
Data replay,Insufficient Data Quality,0.31468039751052856
Data replay,Missing or Insufficient Session Expiration,0.2582274377346039
Data replay,Inability of users to access and modify data,0.37424391508102417
Data replay,Collection of data not required for the user-consented purpose,0.2588368058204651
Data replay,Insufficient Data Structure Model to handle user rights,0.21599388122558594
Data replay,Sharing of Data with 3rd Party,0.36651867628097534
Data replay,"Inappropriate Policies, Terms and Conditions",-0.011970492079854012
Data replay,Insecure Data Transfer,0.34985417127609253
Data replay,Transfer or Processing through 3rd Party,0.3251504600048065
Data replay,Misleading Content,0.31402677297592163
Data replay,Collection without Consent,0.28469473123550415
Data replay,Data Aggregation and Profiling,0.4299260377883911
Data replay,Secondary Use,0.3497902750968933
Data replay,Form field design issues,0.2759413421154022
Man-in-the-middle attack / Session hijacking,Unintentional change of data or car components configuration,0.11674466729164124
Man-in-the-middle attack / Session hijacking,Information leakage,0.10709896683692932
Man-in-the-middle attack / Session hijacking,Using information and/or devices from an unreliable source,0.2086036503314972
Man-in-the-middle attack / Session hijacking,Erroneous use or configuration of car components,0.15202581882476807
Man-in-the-middle attack / Session hijacking,Failure to meet contractual requirements,0.12722261250019073
Man-in-the-middle attack / Session hijacking,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.19405144453048706
Man-in-the-middle attack / Session hijacking,Loss of GNSS signal,0.11033710837364197
Man-in-the-middle attack / Session hijacking,Car depleted battery,0.04751423001289368
Man-in-the-middle attack / Session hijacking,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.460598349571228
Man-in-the-middle attack / Session hijacking,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.2713201642036438
Man-in-the-middle attack / Session hijacking,Attacker remotely accesses via telematics systems (TCU).,0.233619824051857
Man-in-the-middle attack / Session hijacking,"An adversary can capture, analyze, and replaye the messages.",0.3550686836242676
Man-in-the-middle attack / Session hijacking,An adversary could link the messages to a specific vehicle.,0.23212048411369324
Man-in-the-middle attack / Session hijacking,An adversary can crack a weak password.,0.44434481859207153
Man-in-the-middle attack / Session hijacking,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.3803391456604004
Man-in-the-middle attack / Session hijacking,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.30117732286453247
Man-in-the-middle attack / Session hijacking,"Spying, SMS Interception & Modification, User Tracking.",0.2845306396484375
Man-in-the-middle attack / Session hijacking,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.22534261643886566
Man-in-the-middle attack / Session hijacking,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.29187333583831787
Man-in-the-middle attack / Session hijacking,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.4455849528312683
Man-in-the-middle attack / Session hijacking,Attacker operates phisically on the TC by tampering the device firmware.,0.35217785835266113
Man-in-the-middle attack / Session hijacking,An attacker could perform remote control by installing remotely his own software on the device.,0.270145446062088
Man-in-the-middle attack / Session hijacking,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.3214122951030731
Man-in-the-middle attack / Session hijacking,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.40145692229270935
Man-in-the-middle attack / Session hijacking,An adversary can identify or track the vehicle from the sensor.,0.21783766150474548
Man-in-the-middle attack / Session hijacking,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.1288967728614807
Man-in-the-middle attack / Session hijacking,Possibility to discover and control the behaviour and profile of the driver.,0.21484848856925964
Man-in-the-middle attack / Session hijacking,An adversary relates pseudonymous positions to specific vehicles.,0.2028084695339203
Man-in-the-middle attack / Session hijacking,Mobile App spoofing,0.20562070608139038
Man-in-the-middle attack / Session hijacking,Smart key bruteforcing,0.3062547445297241
Man-in-the-middle attack / Session hijacking,Smart key cloning,0.17153480648994446
Man-in-the-middle attack / Session hijacking,GPS spoofing,0.19645285606384277
Man-in-the-middle attack / Session hijacking,V2X Message replay,0.10725682973861694
Man-in-the-middle attack / Session hijacking,Infotainment malware,0.30131804943084717
Man-in-the-middle attack / Session hijacking,Mobile App malware,0.24081888794898987
Man-in-the-middle attack / Session hijacking,ECU reflash,0.10403890907764435
Man-in-the-middle attack / Session hijacking,CAN frame injection,0.26560407876968384
Man-in-the-middle attack / Session hijacking,CAN frame tampering,0.39653778076171875
Man-in-the-middle attack / Session hijacking,V2X data tampering,0.25336456298828125
Man-in-the-middle attack / Session hijacking,CAN eavesdropping,0.19770938158035278
Man-in-the-middle attack / Session hijacking,Unauthorised diagnostic access,0.12886065244674683
Man-in-the-middle attack / Session hijacking,Infotainment reverse engineering,0.17907623946666718
Man-in-the-middle attack / Session hijacking,Insecure API endpoint,0.2454378455877304
Man-in-the-middle attack / Session hijacking,ECU firmware dump,0.0967014878988266
Man-in-the-middle attack / Session hijacking,Server violation,0.12146258354187012
Man-in-the-middle attack / Session hijacking,V2X eavesdropping,0.13890193402767181
Man-in-the-middle attack / Session hijacking,CAN bus flooding,0.18373583257198334
Man-in-the-middle attack / Session hijacking,Smart key jamming,0.4134383499622345
Man-in-the-middle attack / Session hijacking,Data loss,0.0236591137945652
Man-in-the-middle attack / Session hijacking,V2X DoS,0.06625909358263016
Man-in-the-middle attack / Session hijacking,Infotainment Alteration,0.056505292654037476
Man-in-the-middle attack / Session hijacking,Rogue OBD-II Device,0.22977378964424133
Man-in-the-middle attack / Session hijacking,Insider Threat,0.41173404455184937
Man-in-the-middle attack / Session hijacking,Web Application Vulnerabilities,0.13724437355995178
Man-in-the-middle attack / Session hijacking,Operator-sided Data Leakage,0.30599913001060486
Man-in-the-middle attack / Session hijacking,Insufficient Data Breach Response,0.1070069819688797
Man-in-the-middle attack / Session hijacking,Consent on Everything / Problems with getting Consent,0.18864989280700684
Man-in-the-middle attack / Session hijacking,"Non-transparent Policies, Agreements, Terms and Conditions",0.12373361736536026
Man-in-the-middle attack / Session hijacking,Insufficient Deletion of User Data,0.09116195887327194
Man-in-the-middle attack / Session hijacking,Insufficient Data Quality,-0.03088320977985859
Man-in-the-middle attack / Session hijacking,Missing or Insufficient Session Expiration,0.023830439895391464
Man-in-the-middle attack / Session hijacking,Inability of users to access and modify data,0.192950040102005
Man-in-the-middle attack / Session hijacking,Collection of data not required for the user-consented purpose,0.0633750855922699
Man-in-the-middle attack / Session hijacking,Insufficient Data Structure Model to handle user rights,0.0894600972533226
Man-in-the-middle attack / Session hijacking,Sharing of Data with 3rd Party,0.12819409370422363
Man-in-the-middle attack / Session hijacking,"Inappropriate Policies, Terms and Conditions",0.15809306502342224
Man-in-the-middle attack / Session hijacking,Insecure Data Transfer,0.21063748002052307
Man-in-the-middle attack / Session hijacking,Transfer or Processing through 3rd Party,0.18531493842601776
Man-in-the-middle attack / Session hijacking,Misleading Content,0.2293235957622528
Man-in-the-middle attack / Session hijacking,Collection without Consent,0.15022379159927368
Man-in-the-middle attack / Session hijacking,Data Aggregation and Profiling,0.09221631288528442
Man-in-the-middle attack / Session hijacking,Secondary Use,0.12334229052066803
Man-in-the-middle attack / Session hijacking,Form field design issues,-0.0031023845076560974
Unintentional change of data or car components configuration,Information leakage,0.34539830684661865
Unintentional change of data or car components configuration,Using information and/or devices from an unreliable source,0.5005704760551453
Unintentional change of data or car components configuration,Erroneous use or configuration of car components,0.7664787769317627
Unintentional change of data or car components configuration,Failure to meet contractual requirements,0.2131633162498474
Unintentional change of data or car components configuration,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.2904411256313324
Unintentional change of data or car components configuration,Loss of GNSS signal,0.21239899098873138
Unintentional change of data or car components configuration,Car depleted battery,0.38718125224113464
Unintentional change of data or car components configuration,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.20932292938232422
Unintentional change of data or car components configuration,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.5893518924713135
Unintentional change of data or car components configuration,Attacker remotely accesses via telematics systems (TCU).,0.26378393173217773
Unintentional change of data or car components configuration,"An adversary can capture, analyze, and replaye the messages.",0.17782701551914215
Unintentional change of data or car components configuration,An adversary could link the messages to a specific vehicle.,0.339679479598999
